Time,Extension,Load,Tensile stress,Tensile strain (Extension)
"151.90400","1.26606","1120.24792","61.09554","0.04984"
"151.92000","1.26625","1121.10339","61.14220","0.04985"
"151.93600","1.26644","1121.76672","61.17838","0.04986"
"151.95200","1.26656","1122.04224","61.19340","0.04986"
"151.96800","1.26669","1121.97656","61.18982","0.04987"
"151.98400","1.26681","1121.40271","61.15852","0.04987"
"152.00000","1.26687","1120.65442","61.11771","0.04988"
"152.01600","1.26700","1119.94031","61.07877","0.04988"
"152.03200","1.26706","1119.14783","61.03555","0.04988"
"152.04800","1.26719","1118.39368","60.99442","0.04989"
"152.06400","1.26725","1117.78516","60.96123","0.04989"
"152.08000","1.26737","1117.31824","60.93577","0.04990"
"152.09600","1.26750","1116.98267","60.91747","0.04990"
"152.11200","1.26762","1116.71973","60.90313","0.04991"
"152.12800","1.26775","1116.80518","60.90778","0.04991"
"152.14400","1.26787","1116.85608","60.91056","0.04992"
"152.16000","1.26800","1116.73608","60.90402","0.04992"
"152.17600","1.26812","1116.72766","60.90356","0.04993"
"152.19200","1.26825","1116.78564","60.90672","0.04993"
"152.20800","1.26844","1117.12622","60.92529","0.04994"
"152.22400","1.26856","1117.47180","60.94414","0.04994"
"152.24000","1.26875","1117.66003","60.95441","0.04995"
"152.25600","1.26887","1117.84680","60.96459","0.04996"
"152.27200","1.26900","1118.14355","60.98078","0.04996"
"152.28800","1.26919","1118.36890","60.99306","0.04997"
"152.30400","1.26931","1118.58154","61.00467","0.04997"
"152.32000","1.26944","1118.60767","61.00609","0.04998"
"152.33600","1.26956","1118.43921","60.99690","0.04998"
"152.35200","1.26962","1118.20544","60.98415","0.04999"
"152.36800","1.26975","1117.80701","60.96242","0.04999"
"152.38400","1.26981","1117.32959","60.93639","0.04999"
"152.40000","1.26994","1117.02063","60.91954","0.05000"
"152.41600","1.27006","1116.68176","60.90105","0.05000"
"152.43200","1.27012","1116.38696","60.88498","0.05000"
"152.44800","1.27025","1116.13110","60.87102","0.05001"
"152.46400","1.27037","1115.94714","60.86099","0.05001"
"152.48000","1.27050","1115.87305","60.85695","0.05002"
"152.49600","1.27062","1115.88770","60.85775","0.05002"
"152.51200","1.27075","1116.01538","60.86471","0.05003"
"152.52800","1.27087","1116.26514","60.87833","0.05003"
"152.54400","1.27106","1116.52112","60.89229","0.05004"
"152.56000","1.27125","1116.82764","60.90901","0.05005"
"152.57600","1.27144","1117.40283","60.94038","0.05006"
"152.59200","1.27156","1117.92603","60.96891","0.05006"
"152.60800","1.27175","1118.43689","60.99678","0.05007"
"152.62400","1.27187","1118.73840","61.01322","0.05007"
"152.64000","1.27200","1118.90820","61.02248","0.05008"
"152.65600","1.27219","1118.86450","61.02010","0.05009"
"152.67200","1.27231","1118.85559","61.01961","0.05009"
"152.68800","1.27244","1118.57922","61.00454","0.05010"
"152.70400","1.27256","1118.40796","60.99520","0.05010"
"152.72000","1.27269","1118.24548","60.98634","0.05011"
"152.73600","1.27281","1118.04431","60.97536","0.05011"
"152.75200","1.27294","1118.02625","60.97438","0.05012"
"152.76800","1.27312","1117.84607","60.96455","0.05012"
"152.78400","1.27325","1117.78479","60.96121","0.05013"
"152.80000","1.27337","1117.67712","60.95534","0.05013"
"152.81600","1.27350","1117.63989","60.95331","0.05014"
"152.83200","1.27362","1117.79956","60.96202","0.05014"
"152.84800","1.27381","1117.87415","60.96608","0.05015"
"152.86400","1.27394","1117.81543","60.96288","0.05016"
"152.88000","1.27406","1117.83459","60.96393","0.05016"
"152.89600","1.27425","1118.05029","60.97569","0.05017"
"152.91200","1.27444","1118.20007","60.98386","0.05017"
"152.92800","1.27456","1118.28711","60.98861","0.05018"
"152.94400","1.27469","1118.44116","60.99701","0.05018"
"152.96000","1.27487","1118.64136","61.00793","0.05019"
"152.97600","1.27494","1118.65210","61.00851","0.05019"
"152.99200","1.27506","1118.43054","60.99643","0.05020"
"153.00800","1.27519","1118.12573","60.97980","0.05020"
"153.02400","1.27531","1117.72766","60.95810","0.05021"
"153.04000","1.27537","1117.28076","60.93372","0.05021"
"153.05600","1.27550","1116.92114","60.91411","0.05022"
"153.07200","1.27556","1116.51318","60.89186","0.05022"
"153.08800","1.27569","1116.16833","60.87305","0.05022"
"153.10400","1.27575","1115.64587","60.84456","0.05023"
"153.12000","1.27587","1115.28674","60.82497","0.05023"
"153.13600","1.27600","1114.95801","60.80704","0.05024"
"153.15200","1.27606","1114.86646","60.80205","0.05024"
"153.16800","1.27619","1114.83093","60.80011","0.05024"
"153.18400","1.27631","1114.77039","60.79681","0.05025"
"153.20000","1.27644","1114.61743","60.78847","0.05025"
"153.21600","1.27662","1114.63074","60.78920","0.05026"
"153.23200","1.27675","1114.84387","60.80082","0.05027"
"153.24800","1.27694","1115.14856","60.81744","0.05027"
"153.26400","1.27706","1115.74219","60.84981","0.05028"
"153.28000","1.27731","1116.50122","60.89121","0.05029"
"153.29600","1.27750","1117.25610","60.93238","0.05030"
"153.31200","1.27775","1118.07813","60.97721","0.05031"
"153.32800","1.27794","1118.89844","61.02195","0.05031"
"153.34400","1.27812","1119.74670","61.06821","0.05032"
"153.36000","1.27831","1120.42700","61.10531","0.05033"
"153.37600","1.27844","1120.72034","61.12131","0.05033"
"153.39200","1.27856","1120.58105","61.11371","0.05034"
"153.40800","1.27869","1120.00439","61.08226","0.05034"
"153.42400","1.27875","1119.17346","61.03695","0.05034"
"153.44000","1.27887","1118.27698","60.98805","0.05035"
"153.45600","1.27894","1117.45581","60.94327","0.05035"
"153.47200","1.27906","1116.79272","60.90710","0.05036"
"153.48800","1.27912","1116.27576","60.87891","0.05036"
"153.50400","1.27925","1115.85693","60.85607","0.05036"
"153.52000","1.27937","1115.47278","60.83512","0.05037"
"153.53600","1.27944","1115.13989","60.81696","0.05037"
"153.55200","1.27956","1114.90857","60.80435","0.05038"
"153.56800","1.27969","1115.13831","60.81688","0.05038"
"153.58400","1.27987","1115.44971","60.83386","0.05039"
"153.60000","1.28000","1115.65967","60.84531","0.05039"
"153.61600","1.28019","1115.89441","60.85811","0.05040"
"153.63200","1.28031","1116.14685","60.87188","0.05041"
"153.64800","1.28050","1116.44910","60.88837","0.05041"
"153.66400","1.28069","1116.78333","60.90659","0.05042"
"153.68000","1.28081","1117.21289","60.93002","0.05043"
"153.69600","1.28094","1117.51208","60.94634","0.05043"
"153.71200","1.28112","1117.56689","60.94933","0.05044"
"153.72800","1.28119","1117.48889","60.94507","0.05044"
"153.74400","1.28131","1117.31445","60.93556","0.05045"
"153.76000","1.28144","1116.96252","60.91637","0.05045"
"153.77600","1.28150","1116.46204","60.88907","0.05045"
"153.79200","1.28162","1116.01575","60.86473","0.05046"
"153.80800","1.28169","1115.58423","60.84120","0.05046"
"153.82400","1.28181","1115.23096","60.82193","0.05047"
"153.84000","1.28194","1114.99487","60.80906","0.05047"
"153.85600","1.28200","1114.66028","60.79081","0.05047"
"153.87200","1.28212","1114.48938","60.78149","0.05048"
"153.88800","1.28225","1114.28381","60.77028","0.05048"
"153.90400","1.28231","1114.15894","60.76347","0.05048"
"153.92000","1.28244","1114.22668","60.76716","0.05049"
"153.93600","1.28262","1114.29260","60.77076","0.05050"
"153.95200","1.28275","1114.47485","60.78070","0.05050"
"153.96800","1.28287","1114.75891","60.79619","0.05051"
"153.98400","1.28306","1115.10229","60.81491","0.05051"
"154.00000","1.28325","1115.41785","60.83212","0.05052"
"154.01600","1.28344","1116.00513","60.86415","0.05053"
"154.03200","1.28356","1116.42908","60.88727","0.05053"
"154.04800","1.28375","1116.70740","60.90245","0.05054"
"154.06400","1.28394","1117.13647","60.92585","0.05055"
"154.08000","1.28406","1117.49585","60.94545","0.05055"
"154.09600","1.28419","1117.69763","60.95646","0.05056"
"154.11200","1.28431","1117.67480","60.95521","0.05056"
"154.12800","1.28444","1117.43958","60.94238","0.05057"
"154.14400","1.28456","1117.18433","60.92846","0.05057"
"154.16000","1.28475","1116.93958","60.91512","0.05058"
"154.17600","1.28487","1116.84729","60.91008","0.05059"
"154.19200","1.28500","1116.74231","60.90436","0.05059"
"154.20800","1.28512","1116.56042","60.89444","0.05060"
"154.22400","1.28525","1116.50513","60.89142","0.05060"
"154.24000","1.28537","1116.37598","60.88438","0.05061"
"154.25600","1.28550","1116.37427","60.88428","0.05061"
"154.27200","1.28569","1116.32520","60.88161","0.05062"
"154.28800","1.28581","1116.36365","60.88371","0.05062"
"154.30400","1.28600","1116.48560","60.89035","0.05063"
"154.32000","1.28612","1116.65796","60.89976","0.05063"
"154.33600","1.28631","1116.70190","60.90215","0.05064"
"154.35200","1.28644","1116.72876","60.90362","0.05065"
"154.36800","1.28656","1116.79236","60.90709","0.05065"
"154.38400","1.28675","1116.76599","60.90565","0.05066"
"154.40000","1.28687","1116.60645","60.89695","0.05066"
"154.41600","1.28694","1116.52112","60.89229","0.05067"
"154.43200","1.28706","1116.27649","60.87895","0.05067"
"154.44800","1.28719","1116.10522","60.86961","0.05068"
"154.46400","1.28725","1115.77771","60.85175","0.05068"
"154.48000","1.28737","1115.33838","60.82779","0.05068"
"154.49600","1.28744","1114.89832","60.80379","0.05069"
"154.51200","1.28756","1114.44031","60.77881","0.05069"
"154.52800","1.28769","1114.11560","60.76110","0.05070"
"154.54400","1.28775","1113.82336","60.74516","0.05070"
"154.56000","1.28787","1113.58667","60.73225","0.05070"
"154.57600","1.28800","1113.49109","60.72704","0.05071"
"154.59200","1.28812","1113.43774","60.72413","0.05071"
"154.60800","1.28819","1113.36047","60.71992","0.05072"
"154.62400","1.28837","1113.39868","60.72200","0.05072"
"154.64000","1.28850","1113.57825","60.73180","0.05073"
"154.65600","1.28862","1113.71899","60.73947","0.05073"
"154.67200","1.28875","1113.82031","60.74500","0.05074"
"154.68800","1.28894","1114.23901","60.76783","0.05075"
"154.70400","1.28912","1114.84424","60.80084","0.05075"
"154.72000","1.28937","1115.63074","60.84373","0.05076"
"154.73600","1.28956","1116.37781","60.88448","0.05077"
"154.75200","1.28981","1117.26648","60.93295","0.05078"
"154.76800","1.29000","1118.15710","60.98152","0.05079"
"154.78400","1.29019","1118.77368","61.01514","0.05079"
"154.80000","1.29031","1118.98584","61.02671","0.05080"
"154.81600","1.29044","1118.84985","61.01930","0.05080"
"154.83200","1.29056","1118.38379","60.99388","0.05081"
"154.84800","1.29062","1117.56909","60.94945","0.05081"
"154.86400","1.29069","1116.67615","60.90075","0.05081"
"154.88000","1.29081","1115.95386","60.86135","0.05082"
"154.89600","1.29087","1115.22559","60.82164","0.05082"
"154.91200","1.29100","1114.65369","60.79045","0.05083"
"154.92800","1.29112","1114.23474","60.76760","0.05083"
"154.94400","1.29119","1113.98401","60.75393","0.05083"
"154.96000","1.29131","1113.86523","60.74745","0.05084"
"154.97600","1.29144","1113.62988","60.73461","0.05084"
"154.99200","1.29156","1113.62854","60.73454","0.05085"
"155.00800","1.29169","1113.65759","60.73612","0.05085"
"155.02400","1.29187","1113.79883","60.74383","0.05086"
"155.04000","1.29200","1113.99744","60.75466","0.05087"
"155.05600","1.29212","1114.17688","60.76445","0.05087"
"155.07200","1.29231","1114.35339","60.77407","0.05088"
"155.08800","1.29250","1114.74512","60.79543","0.05089"
"155.10400","1.29262","1115.27124","60.82413","0.05089"
"155.12000","1.29281","1115.54480","60.83905","0.05090"
"155.13600","1.29294","1115.77588","60.85165","0.05090"
"155.15200","1.29306","1115.87317","60.85696","0.05091"
"155.16800","1.29319","1115.88574","60.85764","0.05091"
"155.18400","1.29331","1115.69470","60.84722","0.05092"
"155.20000","1.29344","1115.39990","60.83115","0.05092"
"155.21600","1.29350","1115.08997","60.81424","0.05093"
"155.23200","1.29362","1114.65735","60.79065","0.05093"
"155.24800","1.29369","1114.24207","60.76800","0.05093"
"155.26400","1.29381","1113.80371","60.74409","0.05094"
"155.28000","1.29387","1113.38843","60.72144","0.05094"
"155.29600","1.29400","1112.99524","60.70000","0.05094"
"155.31200","1.29412","1112.67957","60.68279","0.05095"
"155.32800","1.29419","1112.47754","60.67177","0.05095"
"155.34400","1.29431","1112.26843","60.66036","0.05096"
"155.36000","1.29444","1112.17224","60.65512","0.05096"
"155.37600","1.29456","1112.12354","60.65246","0.05097"
"155.39200","1.29469","1112.11816","60.65217","0.05097"
"155.40800","1.29487","1112.51208","60.67365","0.05098"
"155.42400","1.29500","1113.12964","60.70733","0.05098"
"155.44000","1.29519","1113.73218","60.74019","0.05099"
"155.45600","1.29537","1114.39832","60.77652","0.05100"
"155.47200","1.29556","1115.06433","60.81284","0.05101"
"155.48800","1.29575","1115.59253","60.84165","0.05101"
"155.50400","1.29594","1115.94519","60.86088","0.05102"
"155.52000","1.29606","1116.38025","60.88461","0.05103"
"155.53600","1.29625","1116.54150","60.89341","0.05103"
"155.55200","1.29637","1116.56519","60.89470","0.05104"
"155.56800","1.29650","1116.56836","60.89487","0.05104"
"155.58400","1.29662","1116.49121","60.89066","0.05105"
"155.60000","1.29675","1116.00220","60.86399","0.05105"
"155.61600","1.29687","1115.54919","60.83929","0.05106"
"155.63200","1.29700","1115.19080","60.81974","0.05106"
"155.64800","1.29712","1115.09302","60.81441","0.05107"
"155.66400","1.29725","1115.01880","60.81036","0.05107"
"155.68000","1.29744","1114.94763","60.80648","0.05108"
"155.69600","1.29756","1114.82800","60.79995","0.05109"
"155.71200","1.29775","1114.77148","60.79687","0.05109"
"155.72800","1.29787","1115.08105","60.81376","0.05110"
"155.74400","1.29806","1115.44019","60.83334","0.05110"
"155.76000","1.29819","1115.60425","60.84229","0.05111"
"155.77600","1.29831","1115.65100","60.84484","0.05111"
"155.79200","1.29844","1115.53259","60.83838","0.05112"
"155.80800","1.29862","1115.44128","60.83340","0.05113"
"155.82400","1.29869","1115.46741","60.83483","0.05113"
"155.84000","1.29881","1115.18335","60.81934","0.05113"
"155.85600","1.29894","1114.74609","60.79549","0.05114"
"155.87200","1.29906","1114.41223","60.77728","0.05114"
"155.88800","1.29912","1113.97205","60.75327","0.05115"
"155.90400","1.29925","1113.47656","60.72625","0.05115"
"155.92000","1.29931","1112.93823","60.69689","0.05115"
"155.93600","1.29944","1112.59692","60.67828","0.05116"
"155.95200","1.29950","1112.43433","60.66941","0.05116"
"155.96800","1.29962","1112.09119","60.65070","0.05117"
"155.98400","1.29969","1111.85022","60.63755","0.05117"
"156.00000","1.29981","1111.70215","60.62948","0.05117"
"156.01600","1.29994","1111.55554","60.62148","0.05118"
"156.03200","1.30006","1111.52869","60.62002","0.05118"
"156.04800","1.30019","1111.47705","60.61720","0.05119"
"156.06400","1.30031","1111.73425","60.63123","0.05119"
"156.08000","1.30044","1112.01074","60.64631","0.05120"
"156.09600","1.30062","1112.30029","60.66210","0.05121"
"156.11200","1.30075","1112.39575","60.66730","0.05121"
"156.12800","1.30094","1112.77026","60.68773","0.05122"
"156.14400","1.30112","1113.39685","60.72190","0.05123"
"156.16000","1.30131","1114.08752","60.75957","0.05123"
"156.17600","1.30156","1114.97144","60.80778","0.05124"
"156.19200","1.30175","1115.67859","60.84634","0.05125"
"156.20800","1.30194","1116.41956","60.88675","0.05126"
"156.22400","1.30212","1116.94214","60.91526","0.05126"
"156.24000","1.30225","1117.21863","60.93033","0.05127"
"156.25600","1.30237","1117.11938","60.92492","0.05127"
"156.27200","1.30250","1116.63330","60.89841","0.05128"
"156.28800","1.30256","1115.87134","60.85686","0.05128"
"156.30400","1.30269","1115.03552","60.81127","0.05129"
"156.32000","1.30275","1114.36414","60.77466","0.05129"
"156.33600","1.30287","1113.78333","60.74298","0.05129"
"156.35200","1.30300","1113.28101","60.71558","0.05130"
"156.36800","1.30306","1112.88733","60.69411","0.05130"
"156.38400","1.30319","1112.56519","60.67655","0.05131"
"156.40000","1.30331","1112.39417","60.66722","0.05131"
"156.41600","1.30344","1112.26733","60.66030","0.05132"
"156.43200","1.30356","1112.30615","60.66242","0.05132"
"156.44800","1.30369","1112.35693","60.66519","0.05133"
"156.46400","1.30387","1112.49829","60.67290","0.05133"
"156.48000","1.30400","1112.92322","60.69607","0.05134"
"156.49600","1.30419","1113.31531","60.71746","0.05135"
"156.51200","1.30431","1113.66626","60.73660","0.05135"
"156.52800","1.30450","1113.88489","60.74852","0.05136"
"156.54400","1.30469","1114.12927","60.76185","0.05137"
"156.56000","1.30481","1114.45093","60.77939","0.05137"
"156.57600","1.30494","1114.64331","60.78988","0.05138"
"156.59200","1.30506","1114.56226","60.78546","0.05138"
"156.60800","1.30519","1114.40576","60.77693","0.05139"
"156.62400","1.30525","1114.15662","60.76334","0.05139"
"156.64000","1.30537","1113.87500","60.74798","0.05139"
"156.65600","1.30550","1113.43433","60.72395","0.05140"
"156.67200","1.30556","1112.89099","60.69432","0.05140"
"156.68800","1.30569","1112.49854","60.67291","0.05141"
"156.70400","1.30581","1112.01672","60.64663","0.05141"
"156.72000","1.30587","1111.61267","60.62460","0.05141"
"156.73600","1.30600","1111.42896","60.61458","0.05142"
"156.75200","1.30612","1111.37195","60.61147","0.05142"
"156.76800","1.30625","1111.42542","60.61439","0.05143"
"156.78400","1.30631","1111.30249","60.60768","0.05143"
"156.80000","1.30650","1111.34399","60.60995","0.05144"
"156.81600","1.30662","1111.53259","60.62023","0.05144"
"156.83200","1.30681","1111.91394","60.64103","0.05145"
"156.84800","1.30694","1112.16162","60.65454","0.05145"
"156.86400","1.30712","1112.56970","60.67679","0.05146"
"156.88000","1.30731","1113.08728","60.70502","0.05147"
"156.89600","1.30744","1113.60864","60.73346","0.05147"
"156.91200","1.30762","1114.12732","60.76174","0.05148"
"156.92800","1.30781","1114.64404","60.78992","0.05149"
"156.94400","1.30794","1114.85620","60.80149","0.05149"
"156.96000","1.30806","1114.97107","60.80776","0.05150"
"156.97600","1.30819","1114.84729","60.80101","0.05150"
"156.99200","1.30837","1114.59827","60.78743","0.05151"
"157.00800","1.30850","1114.17273","60.76422","0.05152"
"157.02400","1.30862","1113.78979","60.74333","0.05152"
"157.04000","1.30875","1113.56042","60.73082","0.05153"
"157.05600","1.30887","1113.43604","60.72404","0.05153"
"157.07200","1.30900","1113.27405","60.71521","0.05154"
"157.08800","1.30912","1113.17969","60.71006","0.05154"
"157.10400","1.30925","1113.16309","60.70916","0.05155"
"157.12000","1.30937","1113.18091","60.71012","0.05155"
"157.13600","1.30956","1113.24951","60.71387","0.05156"
"157.15200","1.30969","1113.40601","60.72240","0.05156"
"157.16800","1.30987","1113.48633","60.72678","0.05157"
"157.18400","1.31000","1113.57568","60.73166","0.05157"
"157.20000","1.31012","1113.75720","60.74156","0.05158"
"157.21600","1.31031","1113.92651","60.75079","0.05159"
"157.23200","1.31044","1113.95447","60.75232","0.05159"
"157.24800","1.31056","1114.06519","60.75835","0.05160"
"157.26400","1.31069","1114.05725","60.75792","0.05160"
"157.28000","1.31081","1113.80273","60.74404","0.05161"
"157.29600","1.31094","1113.42395","60.72338","0.05161"
"157.31200","1.31100","1113.03333","60.70208","0.05161"
"157.32800","1.31112","1112.63159","60.68017","0.05162"
"157.34400","1.31119","1112.18140","60.65562","0.05162"
"157.36000","1.31131","1111.80261","60.63496","0.05163"
"157.37600","1.31137","1111.43054","60.61467","0.05163"
"157.39200","1.31150","1111.02551","60.59258","0.05163"
"157.40800","1.31162","1110.69397","60.57449","0.05164"
"157.42400","1.31169","1110.44519","60.56093","0.05164"
"157.44000","1.31181","1110.22705","60.54903","0.05165"
"157.45600","1.31194","1110.13879","60.54422","0.05165"
"157.47200","1.31206","1110.03918","60.53878","0.05166"
"157.48800","1.31219","1110.13721","60.54413","0.05166"
"157.50400","1.31231","1110.32544","60.55440","0.05167"
"157.52000","1.31250","1110.49915","60.56387","0.05167"
"157.53600","1.31262","1110.91272","60.58643","0.05168"
"157.55200","1.31281","1111.51233","60.61913","0.05169"
"157.56800","1.31300","1112.00049","60.64575","0.05169"
"157.58400","1.31319","1112.54749","60.67558","0.05170"
"157.60000","1.31337","1113.11218","60.70638","0.05171"
"157.61600","1.31356","1113.79382","60.74355","0.05172"
"157.63200","1.31375","1114.40625","60.77695","0.05172"
"157.64800","1.31400","1114.92981","60.80551","0.05173"
"157.66400","1.31412","1115.32983","60.82732","0.05174"
"157.68000","1.31425","1115.39722","60.83100","0.05174"
"157.69600","1.31437","1115.05945","60.81258","0.05175"
"157.71200","1.31444","1114.73889","60.79509","0.05175"
"157.72800","1.31456","1114.18726","60.76501","0.05175"
"157.74400","1.31469","1113.36487","60.72016","0.05176"
"157.76000","1.31475","1112.53906","60.67512","0.05176"
"157.77600","1.31487","1111.82251","60.63604","0.05177"
"157.79200","1.31494","1111.48511","60.61764","0.05177"
"157.80800","1.31506","1111.30115","60.60761","0.05177"
"157.82400","1.31519","1111.14453","60.59907","0.05178"
"157.84000","1.31531","1111.08704","60.59593","0.05178"
"157.85600","1.31544","1111.03906","60.59332","0.05179"
"157.87200","1.31556","1111.07532","60.59529","0.05179"
"157.88800","1.31575","1111.27771","60.60633","0.05180"
"157.90400","1.31587","1111.62805","60.62544","0.05181"
"157.92000","1.31606","1111.79407","60.63449","0.05181"
"157.93600","1.31619","1111.96387","60.64375","0.05182"
"157.95200","1.31637","1112.29602","60.66187","0.05183"
"157.96800","1.31650","1112.51392","60.67375","0.05183"
"157.98400","1.31669","1112.71948","60.68496","0.05184"
"158.00000","1.31681","1112.96570","60.69839","0.05184"
"158.01600","1.31694","1113.06262","60.70367","0.05185"
"158.03200","1.31706","1112.88794","60.69415","0.05185"
"158.04800","1.31712","1112.53906","60.67512","0.05186"
"158.06400","1.31725","1112.06897","60.64948","0.05186"
"158.08000","1.31731","1111.53931","60.62060","0.05186"
"158.09600","1.31744","1111.17712","60.60085","0.05187"
"158.11200","1.31750","1110.69580","60.57460","0.05187"
"158.12800","1.31762","1110.28992","60.55246","0.05187"
"158.14400","1.31775","1110.05151","60.53946","0.05188"
"158.16000","1.31781","1109.87329","60.52974","0.05188"
"158.17600","1.31794","1109.66187","60.51821","0.05189"
"158.19200","1.31806","1109.46936","60.50771","0.05189"
"158.20800","1.31819","1109.39124","60.50345","0.05190"
"158.22400","1.31831","1109.52979","60.51100","0.05190"
"158.24000","1.31844","1109.66345","60.51829","0.05191"
"158.25600","1.31856","1109.80127","60.52581","0.05191"
"158.27200","1.31875","1110.20923","60.54806","0.05192"
"158.28800","1.31894","1110.66248","60.57278","0.05193"
"158.30400","1.31906","1111.09973","60.59663","0.05193"
"158.32000","1.31925","1111.53650","60.62045","0.05194"
"158.33600","1.31944","1112.06616","60.64933","0.05195"
"158.35200","1.31962","1112.80981","60.68989","0.05195"
"158.36800","1.31981","1113.39880","60.72201","0.05196"
"158.38400","1.31994","1113.76697","60.74209","0.05197"
"158.40000","1.32006","1113.75354","60.74136","0.05197"
"158.41600","1.32025","1113.52686","60.72899","0.05198"
"158.43200","1.32037","1113.37512","60.72072","0.05198"
"158.44800","1.32050","1113.15735","60.70884","0.05199"
"158.46400","1.32062","1113.02368","60.70155","0.05199"
"158.48000","1.32075","1112.73950","60.68605","0.05200"
"158.49600","1.32087","1112.41541","60.66838","0.05200"
"158.51200","1.32100","1112.07202","60.64965","0.05201"
"158.52800","1.32112","1111.87329","60.63881","0.05201"
"158.54400","1.32125","1111.70398","60.62958","0.05202"
"158.56000","1.32144","1111.78564","60.63403","0.05203"
"158.57600","1.32156","1111.93091","60.64196","0.05203"
"158.59200","1.32169","1111.99573","60.64549","0.05203"
"158.60800","1.32187","1112.04761","60.64832","0.05204"
"158.62400","1.32200","1112.10327","60.65136","0.05205"
"158.64000","1.32212","1112.18359","60.65574","0.05205"
"158.65600","1.32231","1112.19421","60.65631","0.05206"
"158.67200","1.32244","1112.16675","60.65482","0.05206"
"158.68800","1.32256","1112.06226","60.64912","0.05207"
"158.70400","1.32269","1112.18005","60.65554","0.05207"
"158.72000","1.32281","1111.99780","60.64560","0.05208"
"158.73600","1.32294","1111.72778","60.63088","0.05208"
"158.75200","1.32300","1111.42224","60.61421","0.05209"
"158.76800","1.32312","1111.05444","60.59415","0.05209"
"158.78400","1.32319","1110.60828","60.56982","0.05209"
"158.80000","1.32331","1110.14038","60.54430","0.05210"
"158.81600","1.32337","1109.75623","60.52335","0.05210"
"158.83200","1.32350","1109.35938","60.50171","0.05211"
"158.84800","1.32356","1108.99109","60.48162","0.05211"
"158.86400","1.32369","1108.86462","60.47473","0.05211"
"158.88000","1.32381","1108.86951","60.47499","0.05212"
"158.89600","1.32394","1108.94348","60.47903","0.05212"
"158.91200","1.32406","1109.13806","60.48964","0.05213"
"158.92800","1.32425","1109.28809","60.49782","0.05214"
"158.94400","1.32437","1109.39001","60.50338","0.05214"
"158.96000","1.32456","1109.76953","60.52408","0.05215"
"158.97600","1.32469","1110.18420","60.54669","0.05215"
"158.99200","1.32487","1110.63708","60.57139","0.05216"
"159.00800","1.32506","1111.11194","60.59729","0.05217"
"159.02400","1.32531","1111.87976","60.63916","0.05218"
"159.04000","1.32550","1112.64050","60.68065","0.05219"
"159.05600","1.32569","1113.32031","60.71773","0.05219"
"159.07200","1.32587","1113.67676","60.73717","0.05220"
"159.08800","1.32600","1113.70837","60.73889","0.05220"
"159.10400","1.32612","1113.60156","60.73307","0.05221"
"159.12000","1.32625","1113.49536","60.72728","0.05221"
"159.13600","1.32631","1113.15137","60.70852","0.05222"
"159.15200","1.32644","1112.45471","60.67052","0.05222"
"159.16800","1.32650","1111.61609","60.62479","0.05222"
"159.18400","1.32662","1110.93030","60.58738","0.05223"
"159.20000","1.32669","1110.41699","60.55939","0.05223"
"159.21600","1.32681","1109.89624","60.53099","0.05224"
"159.23200","1.32694","1109.60327","60.51501","0.05224"
"159.24800","1.32706","1109.22620","60.49445","0.05225"
"159.26400","1.32719","1109.18262","60.49207","0.05225"
"159.28000","1.32731","1109.16528","60.49112","0.05226"
"159.29600","1.32744","1109.18140","60.49200","0.05226"
"159.31200","1.32756","1109.39111","60.50344","0.05227"
"159.32800","1.32775","1109.78284","60.52480","0.05227"
"159.34400","1.32794","1110.14270","60.54443","0.05228"
"159.36000","1.32812","1110.62415","60.57069","0.05229"
"159.37600","1.32825","1110.96973","60.58953","0.05229"
"159.39200","1.32844","1111.19702","60.60193","0.05230"
"159.40800","1.32856","1111.61609","60.62479","0.05231"
"159.42400","1.32869","1111.97302","60.64425","0.05231"
"159.44000","1.32881","1112.01172","60.64636","0.05232"
"159.45600","1.32894","1111.70251","60.62950","0.05232"
"159.47200","1.32906","1111.32886","60.60912","0.05233"
"159.48800","1.32919","1110.87109","60.58416","0.05233"
"159.50400","1.32925","1110.32776","60.55452","0.05233"
"159.52000","1.32937","1109.84375","60.52813","0.05234"
"159.53600","1.32944","1109.33960","60.50063","0.05234"
"159.55200","1.32956","1108.91699","60.47758","0.05234"
"159.56800","1.32962","1108.62732","60.46178","0.05235"
"159.58400","1.32975","1108.27014","60.44231","0.05235"
"159.60000","1.32987","1108.01062","60.42815","0.05236"
"159.61600","1.32994","1107.82324","60.41793","0.05236"
"159.63200","1.33006","1107.78271","60.41572","0.05236"
"159.64800","1.33019","1107.72498","60.41257","0.05237"
"159.66400","1.33031","1107.90479","60.42238","0.05237"
"159.68000","1.33050","1108.26477","60.44201","0.05238"
"159.69600","1.33069","1108.63354","60.46212","0.05239"
"159.71200","1.33081","1109.10376","60.48777","0.05239"
"159.72800","1.33100","1109.56274","60.51280","0.05240"
"159.74400","1.33119","1110.05457","60.53962","0.05241"
"159.76000","1.33137","1110.52148","60.56509","0.05242"
"159.77600","1.33150","1111.02783","60.59270","0.05242"
"159.79200","1.33169","1111.40918","60.61350","0.05243"
"159.80800","1.33181","1111.78662","60.63409","0.05243"
"159.82400","1.33194","1111.70020","60.62937","0.05244"
"159.84000","1.33212","1111.69690","60.62919","0.05245"
"159.85600","1.33225","1111.72583","60.63077","0.05245"
