Time,Extension,Load,Tensile stress,Tensile strain (Extension)
"148.96000","1.24150","556.31165","81.61849","0.04888"
"148.97600","1.24162","556.43579","81.63670","0.04888"
"148.99200","1.24175","556.46259","81.64064","0.04889"
"149.00800","1.24194","556.45343","81.63930","0.04890"
"149.02400","1.24200","556.25635","81.61038","0.04890"
"149.04000","1.24212","555.96924","81.56826","0.04890"
"149.05600","1.24225","555.65436","81.52206","0.04891"
"149.07200","1.24231","555.26929","81.46556","0.04891"
"149.08800","1.24244","554.86108","81.40568","0.04891"
"149.10400","1.24250","554.57098","81.36311","0.04892"
"149.12000","1.24262","554.32062","81.32639","0.04892"
"149.13600","1.24275","554.01917","81.28216","0.04893"
"149.15200","1.24281","553.78925","81.24842","0.04893"
"149.16800","1.24294","553.49957","81.20592","0.04893"
"149.18400","1.24306","553.49084","81.20464","0.04894"
"149.20000","1.24319","553.36688","81.18645","0.04894"
"149.21600","1.24331","553.31732","81.17918","0.04895"
"149.23200","1.24344","553.39539","81.19064","0.04895"
"149.24800","1.24356","553.41974","81.19421","0.04896"
"149.26400","1.24375","553.56226","81.21512","0.04897"
"149.28000","1.24394","553.79022","81.24857","0.04897"
"149.29600","1.24406","554.09589","81.29341","0.04898"
"149.31200","1.24425","554.48767","81.35089","0.04899"
"149.32800","1.24444","554.80048","81.39678","0.04899"
"149.34400","1.24462","554.93134","81.41599","0.04900"
"149.36000","1.24475","555.02570","81.42982","0.04901"
"149.37600","1.24487","555.25677","81.46373","0.04901"
"149.39200","1.24506","555.22852","81.45958","0.04902"
"149.40800","1.24519","555.02307","81.42944","0.04902"
"149.42400","1.24531","554.76068","81.39095","0.04903"
"149.44000","1.24544","554.51575","81.35501","0.04903"
"149.45600","1.24556","554.24103","81.31470","0.04904"
"149.47200","1.24569","554.12341","81.29745","0.04904"
"149.48800","1.24581","553.96198","81.27377","0.04905"
"149.50400","1.24594","553.85120","81.25751","0.04905"
"149.52000","1.24612","553.80145","81.25021","0.04906"
"149.53600","1.24625","553.60315","81.22112","0.04906"
"149.55200","1.24637","553.41827","81.19399","0.04907"
"149.56800","1.24650","553.31232","81.17845","0.04907"
"149.58400","1.24669","553.21710","81.16448","0.04908"
"149.60000","1.24681","553.06281","81.14185","0.04909"
"149.61600","1.24700","553.24548","81.16865","0.04909"
"149.63200","1.24712","553.34766","81.18363","0.04910"
"149.64800","1.24725","553.40289","81.19174","0.04910"
"149.66400","1.24744","553.38086","81.18851","0.04911"
"149.68000","1.24750","553.19891","81.16181","0.04911"
"149.69600","1.24762","552.78076","81.10046","0.04912"
"149.71200","1.24775","552.52673","81.06319","0.04912"
"149.72800","1.24781","552.30231","81.03027","0.04913"
"149.74400","1.24794","552.14471","81.00715","0.04913"
"149.76000","1.24806","551.89563","80.97060","0.04914"
"149.77600","1.24812","551.59076","80.92587","0.04914"
"149.79200","1.24825","551.19653","80.86803","0.04914"
"149.80800","1.24831","550.97809","80.83599","0.04915"
"149.82400","1.24844","550.79395","80.80897","0.04915"
"149.84000","1.24850","550.63043","80.78498","0.04915"
"149.85600","1.24862","550.53363","80.77078","0.04916"
"149.87200","1.24875","550.44360","80.75757","0.04916"
"149.88800","1.24887","550.37311","80.74723","0.04917"
"149.90400","1.24900","550.29114","80.73520","0.04917"
"149.92000","1.24912","550.38080","80.74836","0.04918"
"149.93600","1.24925","550.60706","80.78156","0.04918"
"149.95200","1.24944","550.76831","80.80521","0.04919"
"149.96800","1.24962","550.93048","80.82900","0.04920"
"149.98400","1.24981","551.26135","80.87755","0.04921"
"150.00000","1.25000","551.55090","80.92003","0.04921"
"150.01600","1.25019","551.93201","80.97594","0.04922"
"150.03200","1.25037","552.38928","81.04303","0.04923"
"150.04800","1.25062","552.84833","81.11037","0.04924"
"150.06400","1.25081","553.08820","81.14557","0.04924"
"150.08000","1.25094","553.13861","81.15296","0.04925"
"150.09600","1.25106","553.16241","81.15646","0.04925"
"150.11200","1.25119","552.88574","81.11587","0.04926"
"150.12800","1.25125","552.30151","81.03015","0.04926"
"150.14400","1.25137","551.73883","80.94760","0.04927"
"150.16000","1.25144","551.09497","80.85313","0.04927"
"150.17600","1.25156","550.49969","80.76580","0.04927"
"150.19200","1.25162","550.11243","80.70898","0.04928"
"150.20800","1.25175","549.77045","80.65881","0.04928"
"150.22400","1.25187","549.49664","80.61864","0.04929"
"150.24000","1.25200","549.49677","80.61866","0.04929"
"150.25600","1.25212","549.51782","80.62175","0.04930"
"150.27200","1.25225","549.48126","80.61638","0.04930"
"150.28800","1.25237","549.57727","80.63047","0.04931"
"150.30400","1.25250","549.65588","80.64200","0.04931"
"150.32000","1.25269","549.63159","80.63844","0.04932"
"150.33600","1.25281","549.63470","80.63889","0.04932"
"150.35200","1.25300","549.73206","80.65318","0.04933"
"150.36800","1.25312","549.92621","80.68166","0.04934"
"150.38400","1.25331","550.20856","80.72308","0.04934"
"150.40000","1.25350","550.45367","80.75905","0.04935"
"150.41600","1.25362","550.56281","80.77506","0.04936"
"150.43200","1.25375","550.53607","80.77114","0.04936"
"150.44800","1.25387","550.29474","80.73573","0.04937"
"150.46400","1.25400","550.04010","80.69837","0.04937"
"150.48000","1.25406","549.89911","80.67769","0.04937"
"150.49600","1.25419","549.62085","80.63686","0.04938"
"150.51200","1.25431","549.20673","80.57610","0.04938"
"150.52800","1.25437","548.91187","80.53284","0.04938"
"150.54400","1.25450","548.53394","80.47739","0.04939"
"150.56000","1.25456","548.21649","80.43082","0.04939"
"150.57600","1.25469","547.98077","80.39624","0.04940"
"150.59200","1.25481","547.73193","80.35973","0.04940"
"150.60800","1.25487","547.66522","80.34995","0.04940"
"150.62400","1.25500","547.82831","80.37387","0.04941"
"150.64000","1.25512","547.75635","80.36331","0.04941"
"150.65600","1.25525","547.58435","80.33808","0.04942"
"150.67200","1.25544","547.70459","80.35572","0.04943"
"150.68800","1.25562","547.91455","80.38653","0.04943"
"150.70400","1.25575","548.15387","80.42164","0.04944"
"150.72000","1.25594","548.31134","80.44474","0.04945"
"150.73600","1.25612","548.54443","80.47894","0.04945"
"150.75200","1.25631","548.77997","80.51350","0.04946"
"150.76800","1.25644","549.00006","80.54578","0.04947"
"150.78400","1.25662","549.24420","80.58160","0.04947"
"150.80000","1.25675","549.31238","80.59161","0.04948"
"150.81600","1.25694","549.21301","80.57703","0.04949"
"150.83200","1.25706","549.14630","80.56724","0.04949"
"150.84800","1.25719","549.02124","80.54889","0.04950"
"150.86400","1.25731","548.78900","80.51482","0.04950"
"150.88000","1.25744","548.42548","80.46149","0.04951"
"150.89600","1.25756","548.07788","80.41048","0.04951"
"150.91200","1.25769","547.70294","80.35548","0.04952"
"150.92800","1.25781","547.52008","80.32865","0.04952"
"150.94400","1.25794","547.37244","80.30699","0.04953"
"150.96000","1.25806","547.07947","80.26401","0.04953"
"150.97600","1.25819","546.98059","80.24950","0.04953"
"150.99200","1.25831","546.98401","80.25000","0.04954"
"151.00800","1.25850","546.96509","80.24722","0.04955"
"151.02400","1.25862","546.90393","80.23825","0.04955"
"151.04000","1.25881","547.06738","80.26223","0.04956"
"151.05600","1.25894","547.23071","80.28619","0.04956"
"151.07200","1.25912","547.30157","80.29659","0.04957"
"151.08800","1.25925","547.36182","80.30543","0.04958"
"151.10400","1.25937","547.31104","80.29798","0.04958"
"151.12000","1.25950","547.33563","80.30159","0.04959"
"151.13600","1.25962","547.22174","80.28488","0.04959"
"151.15200","1.25969","547.04694","80.25923","0.04959"
"151.16800","1.25981","546.75659","80.21664","0.04960"
"151.18400","1.25987","546.35449","80.15765","0.04960"
"151.20000","1.26000","546.00806","80.10682","0.04961"
"151.21600","1.26012","545.70587","80.06248","0.04961"
"151.23200","1.26019","545.51617","80.03465","0.04961"
"151.24800","1.26031","545.29303","80.00191","0.04962"
"151.26400","1.26037","544.98950","79.95738","0.04962"
"151.28000","1.26050","544.84216","79.93576","0.04963"
"151.29600","1.26062","544.71313","79.91683","0.04963"
"151.31200","1.26075","544.59766","79.89989","0.04964"
"151.32800","1.26087","544.57446","79.89649","0.04964"
"151.34400","1.26100","544.61902","79.90302","0.04965"
"151.36000","1.26112","544.63086","79.90476","0.04965"
"151.37600","1.26131","544.69836","79.91467","0.04966"
"151.39200","1.26150","544.84119","79.93562","0.04967"
"151.40800","1.26162","545.01270","79.96078","0.04967"
"151.42400","1.26181","545.40338","80.01810","0.04968"
"151.44000","1.26200","545.60187","80.04723","0.04969"
"151.45600","1.26225","546.06104","80.11459","0.04969"
"151.47200","1.26244","546.46826","80.17433","0.04970"
"151.48800","1.26262","546.84656","80.22984","0.04971"
"151.50400","1.26281","547.09448","80.26621","0.04972"
"151.52000","1.26294","547.13141","80.27163","0.04972"
"151.53600","1.26306","547.03918","80.25809","0.04973"
"151.55200","1.26319","546.75269","80.21606","0.04973"
"151.56800","1.26325","546.13843","80.12595","0.04973"
"151.58400","1.26331","545.59668","80.04646","0.04974"
"151.60000","1.26344","545.05829","79.96748","0.04974"
"151.61600","1.26350","544.57751","79.89693","0.04974"
"151.63200","1.26362","544.20642","79.84249","0.04975"
"151.64800","1.26375","543.86475","79.79237","0.04975"
"151.66400","1.26387","543.61951","79.75639","0.04976"
"151.68000","1.26400","543.51910","79.74165","0.04976"
"151.69600","1.26412","543.55084","79.74631","0.04977"
"151.71200","1.26425","543.57410","79.74972","0.04977"
"151.72800","1.26437","543.71332","79.77015","0.04978"
"151.74400","1.26450","543.79602","79.78228","0.04978"
"151.76000","1.26469","543.88049","79.79467","0.04979"
"151.77600","1.26487","544.04352","79.81859","0.04980"
"151.79200","1.26500","544.12115","79.82998","0.04980"
"151.80800","1.26519","544.23352","79.84647","0.04981"
"151.82400","1.26537","544.29944","79.85614","0.04982"
"151.84000","1.26550","544.44739","79.87785","0.04982"
"151.85600","1.26562","544.64069","79.90620","0.04983"
"151.87200","1.26575","544.56348","79.89487","0.04983"
"151.88800","1.26587","544.33069","79.86073","0.04984"
"151.90400","1.26594","544.12128","79.83000","0.04984"
"151.92000","1.26606","543.83746","79.78836","0.04984"
"151.93600","1.26612","543.26019","79.70367","0.04985"
"151.95200","1.26625","542.83636","79.64149","0.04985"
"151.96800","1.26631","542.56519","79.60170","0.04985"
"151.98400","1.26644","542.27679","79.55939","0.04986"
"152.00000","1.26656","542.00696","79.51980","0.04986"
"152.01600","1.26662","541.82440","79.49302","0.04987"
"152.03200","1.26675","541.73376","79.47972","0.04987"
"152.04800","1.26687","541.66943","79.47028","0.04988"
"152.06400","1.26700","541.50067","79.44552","0.04988"
"152.08000","1.26712","541.41669","79.43320","0.04989"
"152.09600","1.26725","541.36774","79.42602","0.04989"
"152.11200","1.26744","541.47009","79.44103","0.04990"
"152.12800","1.26756","541.72455","79.47837","0.04990"
"152.14400","1.26775","542.09668","79.53297","0.04991"
"152.16000","1.26794","542.44037","79.58339","0.04992"
"152.17600","1.26812","542.66730","79.61668","0.04993"
"152.19200","1.26831","542.94965","79.65810","0.04993"
"152.20800","1.26844","543.30414","79.71011","0.04994"
"152.22400","1.26862","543.45721","79.73257","0.04995"
"152.24000","1.26875","543.42932","79.72848","0.04995"
"152.25600","1.26894","543.21545","79.69711","0.04996"
"152.27200","1.26906","543.10474","79.68086","0.04996"
"152.28800","1.26919","543.04303","79.67181","0.04997"
"152.30400","1.26931","542.79523","79.63545","0.04997"
"152.32000","1.26944","542.53571","79.59737","0.04998"
"152.33600","1.26956","542.20862","79.54939","0.04998"
"152.35200","1.26969","541.96753","79.51402","0.04999"
"152.36800","1.26981","541.83514","79.49459","0.04999"
"152.38400","1.26994","541.58191","79.45744","0.05000"
"152.40000","1.27006","541.38538","79.42860","0.05000"
"152.41600","1.27012","540.98553","79.36994","0.05000"
"152.43200","1.27031","540.66785","79.32333","0.05001"
"152.44800","1.27044","540.68976","79.32655","0.05002"
"152.46400","1.27056","540.75525","79.33616","0.05002"
"152.48000","1.27075","540.90747","79.35849","0.05003"
"152.49600","1.27094","541.12683","79.39067","0.05004"
"152.51200","1.27112","541.39752","79.43039","0.05004"
"152.52800","1.27125","541.46271","79.43995","0.05005"
"152.54400","1.27137","541.49982","79.44540","0.05005"
"152.56000","1.27150","541.50970","79.44685","0.05006"
"152.57600","1.27162","541.46729","79.44062","0.05006"
"152.59200","1.27169","541.09180","79.38554","0.05007"
"152.60800","1.27181","540.60773","79.31451","0.05007"
"152.62400","1.27187","540.17584","79.25115","0.05007"
"152.64000","1.27200","539.89368","79.20975","0.05008"
"152.65600","1.27206","539.69897","79.18119","0.05008"
"152.67200","1.27219","539.45703","79.14569","0.05009"
"152.68800","1.27225","539.20398","79.10857","0.05009"
"152.70400","1.27237","538.96692","79.07378","0.05009"
"152.72000","1.27250","538.84918","79.05651","0.05010"
"152.73600","1.27262","538.85620","79.05754","0.05010"
"152.75200","1.27275","538.83527","79.05447","0.05011"
"152.76800","1.27287","538.85083","79.05676","0.05011"
"152.78400","1.27300","538.86145","79.05831","0.05012"
"152.80000","1.27319","538.90558","79.06479","0.05013"
"152.81600","1.27337","539.19983","79.10796","0.05013"
"152.83200","1.27350","539.49329","79.15101","0.05014"
"152.84800","1.27369","539.72363","79.18481","0.05015"
"152.86400","1.27394","539.88440","79.20839","0.05016"
"152.88000","1.27412","540.25671","79.26302","0.05016"
"152.89600","1.27431","540.73181","79.33272","0.05017"
"152.91200","1.27450","541.03290","79.37689","0.05018"
"152.92800","1.27462","541.18573","79.39931","0.05018"
"152.94400","1.27481","541.02356","79.37552","0.05019"
"152.96000","1.27487","540.72198","79.33128","0.05019"
"152.97600","1.27500","540.46869","79.29411","0.05020"
"152.99200","1.27512","540.04614","79.23212","0.05020"
"153.00800","1.27519","539.51923","79.15482","0.05020"
"153.02400","1.27531","539.06769","79.08857","0.05021"
"153.04000","1.27537","538.64020","79.02585","0.05021"
"153.05600","1.27550","538.21112","78.96290","0.05022"
"153.07200","1.27562","537.91711","78.91976","0.05022"
"153.08800","1.27575","537.85968","78.91134","0.05023"
"153.10400","1.27587","537.90137","78.91746","0.05023"
"153.12000","1.27594","537.79791","78.90228","0.05023"
"153.13600","1.27606","537.76782","78.89786","0.05024"
"153.15200","1.27619","537.67841","78.88474","0.05024"
"153.16800","1.27637","537.53827","78.86418","0.05025"
"153.18400","1.27650","537.55658","78.86687","0.05026"
"153.20000","1.27669","537.66473","78.88274","0.05026"
"153.21600","1.27681","537.87292","78.91328","0.05027"
"153.23200","1.27700","538.00659","78.93289","0.05028"
"153.24800","1.27712","538.15039","78.95399","0.05028"
"153.26400","1.27731","538.35736","78.98435","0.05029"
"153.28000","1.27744","538.42279","78.99396","0.05029"
"153.29600","1.27762","538.46777","79.00056","0.05030"
"153.31200","1.27769","538.40845","78.99185","0.05030"
"153.32800","1.27781","538.30536","78.97672","0.05031"
"153.34400","1.27794","537.99420","78.93108","0.05031"
"153.36000","1.27800","537.54852","78.86568","0.05031"
"153.37600","1.27812","537.07904","78.79681","0.05032"
"153.39200","1.27819","536.86151","78.76489","0.05032"
"153.40800","1.27831","536.63440","78.73158","0.05033"
"153.42400","1.27844","536.40515","78.69794","0.05033"
"153.44000","1.27850","536.08875","78.65152","0.05033"
"153.45600","1.27862","535.84418","78.61564","0.05034"
"153.47200","1.27875","535.52209","78.56838","0.05034"
"153.48800","1.27887","535.46576","78.56012","0.05035"
"153.50400","1.27900","535.60480","78.58051","0.05035"
"153.52000","1.27912","535.74908","78.60168","0.05036"
"153.53600","1.27925","535.92615","78.62766","0.05036"
"153.55200","1.27944","536.07758","78.64988","0.05037"
"153.56800","1.27962","536.02795","78.64260","0.05038"
"153.58400","1.27981","536.16022","78.66200","0.05039"
"153.60000","1.28000","536.50555","78.71267","0.05039"
"153.61600","1.28019","536.95056","78.77796","0.05040"
"153.63200","1.28031","537.25446","78.82254","0.05041"
"153.64800","1.28050","537.52075","78.86161","0.05041"
"153.66400","1.28069","537.55829","78.86712","0.05042"
"153.68000","1.28081","537.45105","78.85139","0.05043"
"153.69600","1.28094","537.23944","78.82034","0.05043"
"153.71200","1.28106","536.96021","78.77937","0.05044"
"153.72800","1.28119","536.74060","78.74715","0.05044"
"153.74400","1.28131","536.54431","78.71835","0.05045"
"153.76000","1.28144","536.38739","78.69534","0.05045"
"153.77600","1.28156","535.95856","78.63242","0.05046"
"153.79200","1.28169","535.66327","78.58910","0.05046"
"153.80800","1.28181","535.52441","78.56873","0.05047"
"153.82400","1.28194","535.25867","78.52973","0.05047"
"153.84000","1.28206","535.02496","78.49545","0.05047"
"153.85600","1.28225","535.07996","78.50352","0.05048"
"153.87200","1.28237","534.99243","78.49068","0.05049"
"153.88800","1.28250","534.85541","78.47057","0.05049"
"153.90400","1.28269","534.95502","78.48518","0.05050"
"153.92000","1.28287","535.13336","78.51135","0.05051"
"153.93600","1.28300","535.26990","78.53138","0.05051"
"153.95200","1.28312","535.42871","78.55468","0.05052"
"153.96800","1.28325","535.46558","78.56009","0.05052"
"153.98400","1.28337","535.36230","78.54494","0.05053"
"154.00000","1.28350","535.05890","78.50043","0.05053"
"154.01600","1.28356","534.76147","78.45679","0.05053"
"154.03200","1.28369","534.32788","78.39317","0.05054"
"154.04800","1.28375","533.74243","78.30728","0.05054"
"154.06400","1.28387","533.27142","78.23818","0.05055"
"154.08000","1.28394","533.06732","78.20824","0.05055"
"154.09600","1.28406","532.92096","78.18676","0.05055"
"154.11200","1.28412","532.80426","78.16964","0.05056"
"154.12800","1.28425","532.61591","78.14201","0.05056"
"154.14400","1.28437","532.56042","78.13387","0.05057"
"154.16000","1.28450","532.51489","78.12718","0.05057"
"154.17600","1.28456","532.45856","78.11892","0.05057"
"154.19200","1.28475","532.46552","78.11994","0.05058"
"154.20800","1.28487","532.46240","78.11948","0.05059"
"154.22400","1.28500","532.55054","78.13242","0.05059"
"154.24000","1.28519","532.84381","78.17545","0.05060"
"154.25600","1.28537","533.22137","78.23083","0.05061"
"154.27200","1.28550","533.40338","78.25754","0.05061"
"154.28800","1.28569","533.68475","78.29882","0.05062"
"154.30400","1.28594","534.07379","78.35590","0.05063"
"154.32000","1.28612","534.36804","78.39907","0.05063"
"154.33600","1.28631","534.69244","78.44666","0.05064"
"154.35200","1.28650","534.91992","78.48003","0.05065"
"154.36800","1.28662","535.01556","78.49406","0.05065"
"154.38400","1.28675","534.99469","78.49100","0.05066"
"154.40000","1.28687","534.73486","78.45289","0.05066"
"154.41600","1.28700","534.31219","78.39088","0.05067"
"154.43200","1.28712","533.77887","78.31263","0.05067"
"154.44800","1.28719","533.20306","78.22815","0.05068"
"154.46400","1.28731","532.74219","78.16053","0.05068"
"154.48000","1.28737","532.50458","78.12567","0.05068"
"154.49600","1.28750","532.14282","78.07259","0.05069"
"154.51200","1.28762","531.80298","78.02274","0.05069"
"154.52800","1.28775","531.52924","77.98257","0.05070"
"154.54400","1.28787","531.51196","77.98004","0.05070"
"154.56000","1.28800","531.47107","77.97404","0.05071"
"154.57600","1.28812","531.47394","77.97446","0.05071"
"154.59200","1.28825","531.47070","77.97399","0.05072"
"154.60800","1.28837","531.70435","78.00827","0.05072"
"154.62400","1.28856","531.67065","78.00333","0.05073"
"154.64000","1.28869","531.67249","78.00359","0.05074"
"154.65600","1.28887","531.72833","78.01179","0.05074"
"154.67200","1.28906","531.92053","78.03999","0.05075"
"154.68800","1.28919","531.97986","78.04869","0.05076"
"154.70400","1.28937","532.06519","78.06121","0.05076"
"154.72000","1.28950","532.24323","78.08733","0.05077"
"154.73600","1.28962","532.20135","78.08118","0.05077"
"154.75200","1.28975","531.92725","78.04097","0.05078"
"154.76800","1.28981","531.68817","78.00590","0.05078"
"154.78400","1.28994","531.43585","77.96887","0.05078"
"154.80000","1.29000","530.98175","77.90225","0.05079"
"154.81600","1.29012","530.60687","77.84725","0.05079"
"154.83200","1.29019","530.31073","77.80380","0.05079"
"154.84800","1.29031","530.08234","77.77029","0.05080"
"154.86400","1.29037","529.91418","77.74563","0.05080"
"154.88000","1.29050","529.76215","77.72332","0.05081"
"154.89600","1.29062","529.51129","77.68652","0.05081"
"154.91200","1.29075","529.40955","77.67159","0.05082"
"154.92800","1.29087","529.29443","77.65470","0.05082"
"154.94400","1.29100","529.36407","77.66492","0.05083"
"154.96000","1.29119","529.50183","77.68513","0.05083"
"154.97600","1.29137","529.61743","77.70209","0.05084"
"154.99200","1.29150","529.85968","77.73763","0.05085"
"155.00800","1.29169","530.16547","77.78249","0.05085"
"155.02400","1.29187","530.46753","77.82681","0.05086"
"155.04000","1.29206","530.75104","77.86840","0.05087"
"155.05600","1.29225","531.05640","77.91320","0.05088"
"155.07200","1.29237","531.13385","77.92457","0.05088"
"155.08800","1.29250","531.09711","77.91917","0.05089"
"155.10400","1.29269","531.06494","77.91446","0.05089"
"155.12000","1.29281","530.99298","77.90390","0.05090"
"155.13600","1.29294","530.80383","77.87615","0.05090"
"155.15200","1.29306","530.45892","77.82555","0.05091"
"155.16800","1.29312","530.11847","77.77560","0.05091"
"155.18400","1.29325","529.85498","77.73694","0.05092"
"155.20000","1.29337","529.47479","77.68116","0.05092"
"155.21600","1.29350","529.27527","77.65189","0.05093"
"155.23200","1.29362","529.18036","77.63796","0.05093"
"155.24800","1.29381","529.07904","77.62310","0.05094"
"155.26400","1.29394","529.18628","77.63883","0.05094"
"155.28000","1.29406","529.18994","77.63937","0.05095"
"155.29600","1.29419","529.12378","77.62966","0.05095"
"155.31200","1.29437","529.20648","77.64180","0.05096"
"155.32800","1.29456","529.21625","77.64323","0.05097"
"155.34400","1.29469","529.24066","77.64681","0.05097"
"155.36000","1.29487","529.30780","77.65666","0.05098"
"155.37600","1.29500","529.33093","77.66006","0.05098"
"155.39200","1.29512","529.37280","77.66620","0.05099"
"155.40800","1.29525","529.22791","77.64494","0.05099"
"155.42400","1.29537","528.93872","77.60251","0.05100"
"155.44000","1.29550","528.62128","77.55594","0.05100"
"155.45600","1.29556","528.31702","77.51130","0.05101"
"155.47200","1.29569","527.93982","77.45596","0.05101"
"155.48800","1.29575","527.55493","77.39949","0.05101"
"155.50400","1.29587","527.14117","77.33879","0.05102"
"155.52000","1.29594","526.83301","77.29357","0.05102"
"155.53600","1.29606","526.65210","77.26704","0.05103"
"155.55200","1.29612","526.49951","77.24464","0.05103"
"155.56800","1.29625","526.29816","77.21510","0.05103"
"155.58400","1.29637","526.28882","77.21374","0.05104"
"155.60000","1.29650","526.34467","77.22193","0.05104"
"155.61600","1.29662","526.14819","77.19310","0.05105"
"155.63200","1.29675","526.18756","77.19888","0.05105"
"155.64800","1.29687","526.31708","77.21788","0.05106"
"155.66400","1.29706","526.45197","77.23767","0.05107"
"155.68000","1.29719","526.64185","77.26553","0.05107"
"155.69600","1.29737","526.82532","77.29245","0.05108"
"155.71200","1.29756","527.11395","77.33479","0.05109"
"155.72800","1.29775","527.30090","77.36222","0.05109"
"155.74400","1.29794","527.55566","77.39960","0.05110"
"155.76000","1.29812","527.86975","77.44568","0.05111"
"155.77600","1.29831","528.17639","77.49067","0.05111"
"155.79200","1.29850","528.47809","77.53493","0.05112"
"155.80800","1.29862","528.40765","77.52460","0.05113"
"155.82400","1.29875","528.16278","77.48867","0.05113"
"155.84000","1.29887","527.86224","77.44458","0.05114"
"155.85600","1.29900","527.56348","77.40074","0.05114"
"155.87200","1.29912","527.24384","77.35385","0.05115"
"155.88800","1.29919","526.89563","77.30276","0.05115"
"155.90400","1.29931","526.43060","77.23454","0.05115"
"155.92000","1.29937","526.04407","77.17783","0.05116"
"155.93600","1.29950","525.79449","77.14121","0.05116"
"155.95200","1.29962","525.54144","77.10409","0.05117"
"155.96800","1.29975","525.39099","77.08201","0.05117"
"155.98400","1.29987","525.28571","77.06657","0.05118"
"156.00000","1.30006","525.18555","77.05187","0.05118"
"156.01600","1.30019","525.34393","77.07511","0.05119"
"156.03200","1.30031","525.52789","77.10210","0.05119"
"156.04800","1.30050","525.58466","77.11043","0.05120"
"156.06400","1.30069","525.62030","77.11565","0.05121"
"156.08000","1.30081","525.77185","77.13789","0.05121"
"156.09600","1.30094","525.94904","77.16389","0.05122"
"156.11200","1.30112","525.92914","77.16096","0.05123"
"156.12800","1.30125","525.80762","77.14314","0.05123"
"156.14400","1.30137","525.67578","77.12379","0.05124"
"156.16000","1.30150","525.40588","77.08420","0.05124"
"156.17600","1.30156","525.07532","77.03570","0.05124"
"156.19200","1.30169","524.76025","76.98947","0.05125"
"156.20800","1.30175","524.52094","76.95436","0.05125"
"156.22400","1.30187","524.21808","76.90993","0.05125"
"156.24000","1.30194","523.94403","76.86972","0.05126"
"156.25600","1.30206","523.65259","76.82697","0.05126"
"156.27200","1.30219","523.44385","76.79634","0.05127"
"156.28800","1.30225","523.31720","76.77776","0.05127"
"156.30400","1.30237","523.13513","76.75105","0.05127"
"156.32000","1.30250","522.87610","76.71304","0.05128"
"156.33600","1.30256","522.83002","76.70628","0.05128"
"156.35200","1.30275","522.92163","76.71973","0.05129"
"156.36800","1.30287","522.94891","76.72372","0.05129"
"156.38400","1.30300","522.90436","76.71719","0.05130"
"156.40000","1.30319","523.02649","76.73511","0.05131"
"156.41600","1.30331","523.25037","76.76795","0.05131"
"156.43200","1.30350","523.63959","76.82506","0.05132"
"156.44800","1.30369","523.98810","76.87619","0.05133"
"156.46400","1.30387","524.15735","76.90102","0.05133"
"156.48000","1.30406","524.48541","76.94915","0.05134"
"156.49600","1.30419","524.70453","76.98130","0.05135"
"156.51200","1.30437","524.86218","77.00443","0.05135"
"156.52800","1.30450","524.88733","77.00812","0.05136"
"156.54400","1.30469","524.75903","76.98930","0.05137"
"156.56000","1.30481","524.46478","76.94612","0.05137"
"156.57600","1.30494","524.16901","76.90273","0.05138"
"156.59200","1.30506","524.02234","76.88121","0.05138"
"156.60800","1.30519","523.67712","76.83057","0.05139"
"156.62400","1.30531","523.50354","76.80510","0.05139"
"156.64000","1.30544","523.27899","76.77216","0.05140"
"156.65600","1.30556","522.96973","76.72678","0.05140"
"156.67200","1.30569","522.74506","76.69382","0.05141"
"156.68800","1.30581","522.46912","76.65334","0.05141"
"156.70400","1.30594","522.34955","76.63579","0.05141"
"156.72000","1.30606","522.16418","76.60860","0.05142"
"156.73600","1.30625","522.19855","76.61364","0.05143"
"156.75200","1.30637","522.29877","76.62834","0.05143"
"156.76800","1.30656","522.31366","76.63052","0.05144"
"156.78400","1.30669","522.24994","76.62118","0.05144"
"156.80000","1.30681","522.22021","76.61681","0.05145"
"156.81600","1.30700","522.28082","76.62571","0.05146"
"156.83200","1.30706","522.23059","76.61834","0.05146"
"156.84800","1.30719","522.19855","76.61364","0.05146"
"156.86400","1.30731","521.97607","76.58099","0.05147"
"156.88000","1.30744","521.67914","76.53743","0.05147"
"156.89600","1.30750","521.38037","76.49360","0.05148"
"156.91200","1.30762","521.10193","76.45275","0.05148"
"156.92800","1.30769","520.83972","76.41428","0.05148"
"156.94400","1.30781","520.57794","76.37587","0.05149"
"156.96000","1.30787","520.37769","76.34649","0.05149"
"156.97600","1.30800","520.27411","76.33130","0.05150"
"156.99200","1.30812","520.05432","76.29905","0.05150"
"157.00800","1.30825","520.06097","76.30003","0.05151"
"157.02400","1.30837","520.00885","76.29238","0.05151"
"157.04000","1.30850","519.86475","76.27123","0.05152"
"157.05600","1.30862","519.88800","76.27465","0.05152"
"157.07200","1.30875","519.97192","76.28696","0.05153"
"157.08800","1.30894","520.10675","76.30674","0.05153"
"157.10400","1.30906","520.25281","76.32817","0.05154"
"157.12000","1.30925","520.58173","76.37643","0.05155"
"157.13600","1.30944","520.95288","76.43088","0.05155"
"157.15200","1.30962","521.18024","76.46423","0.05156"
"157.16800","1.30981","521.57324","76.52190","0.05157"
"157.18400","1.31006","521.87433","76.56607","0.05158"
"157.20000","1.31025","522.05243","76.59220","0.05158"
"157.21600","1.31037","522.11108","76.60081","0.05159"
